id,x,y,name,channel,eo,dc
1,484.85,1909.24,ap_1,6,mno_1,dc1
2,595.86,1929.33,ap_2,11,mno_2,dc2
3,751.26,1964.21,ap_3,1,mno_1,dc1
4,901.38,1993.81,ap_4,13,mno_2,dc2
5,1063.13,2027.64,ap_5,6,mno_1,dc1
6,1231.18,2061.60,ap_6,11,mno_2,dc2
7,1459.36,2098.43,ap_7,13,mno_1,dc1
8,1662.75,2143.74,ap_8,1,mno_2,dc2
9,1876.11,2184.11,ap_9,6,mno_1,dc1
10,2100.04,2229.28,ap_10,11,mno_2,dc2
11,2273.35,2260.56,ap_11,1,mno_1,dc3
12,2459.97,2289.58,ap_12,13,mno_2,dc2
13,2606.27,2309.86,ap_13,6,mno_1,dc3
14,2746.83,2316.27,ap_14,11,mno_2,dc2
15,2931.61,2347.29,ap_15,1,mno_1,dc3
16,2974.53,2485.56,ap_16,13,mno_2,dc2
17,3244.08,2538.74,ap_17,6,mno_1,dc3
